DateTime,Inflöde FT-10101,Utflöde FT-72101,Inflöde Extenslam FT80101,MBBRflöde FT30101,Source,DuplicateGroup,Nivå Bräddning LT23101
2025-07-07 07:47:00,,,0.0,,df_Inflöde_Extenslam_FT80101,2025-07-07 07:47:00,
2025-07-07 07:47:00,,,0.0,,df_Inflöde_Extenslam_FT80101,2025-07-07 07:47:00,
2025-07-07 07:47:00,,,,85.5113402048747,df_MBBRflöde_FT30101,2025-07-07 07:47:00,
2025-07-07 07:47:00,,,,85.5113402048747,df_MBBRflöde_FT30101,2025-07-07 07:47:00,
2025-07-07 07:47:00,,,,,df_Nivå_Bräddning_LT23101,2025-07-07 07:47:00,0.151693716645241
2025-07-07 07:47:00,,,,,df_Nivå_Bräddning_LT23101,2025-07-07 07:47:00,0.151693716645241
2025-07-07 07:47:00,94.9655563354492,38.1077356974284,0.0,85.5113402048747,df_ax,2025-07-07 07:47:00,
2025-07-07 07:47:00,94.9655563354492,38.1077356974284,0.0,85.5113402048747,df_ax,2025-07-07 07:47:00,
2025-07-07 07:47:00,94.9655563354492,38.1077356974284,0.0,85.5113402048747,df_ax,2025-07-07 07:47:00,
2025-07-07 07:47:00,94.9655563354492,38.1077356974284,0.0,85.5113402048747,df_ax,2025-07-07 07:47:00,
2025-07-07 07:47:00,94.9655563354492,38.1077356974284,0.0,85.5113402048747,df_ax,2025-07-07 07:47:00,
2025-07-07 07:47:00,94.9655563354492,38.1077356974284,0.0,85.5113402048747,df_ax,2025-07-07 07:47:00,
2025-07-07 07:47:00,94.9655563354492,38.1077356974284,0.0,85.5113402048747,df_ax,2025-07-07 07:47:00,
2025-07-07 07:47:00,94.9655563354492,38.1077356974284,0.0,85.5113402048747,df_ax,2025-07-07 07:47:00,
2025-07-07 07:47:00,94.9655563354492,38.1077356974284,0.0,85.5113402048747,df_ax,2025-07-07 07:47:00,
2025-07-07 07:47:00,94.9655563354492,38.1077356974284,0.0,85.5113402048747,df_ax,2025-07-07 07:47:00,
2025-07-07 07:47:00,94.9655563354492,38.1077356974284,0.0,85.5113402048747,df_ax,2025-07-07 07:47:00,
2025-07-07 07:47:00,94.9655563354492,38.1077356974284,0.0,85.5113402048747,df_ax,2025-07-07 07:47:00,
2025-07-07 07:47:00,94.9655563354492,38.1077356974284,0.0,85.5113402048747,df_ax,2025-07-07 07:47:00,
2025-07-07 07:47:00,94.9655563354492,38.1077356974284,0.0,85.5113402048747,df_ax,2025-07-07 07:47:00,
2025-07-07 07:47:00,94.9655563354492,38.1077356974284,0.0,85.5113402048747,df_ax,2025-07-07 07:47:00,
2025-07-07 07:47:00,94.9655563354492,38.1077356974284,0.0,85.5113402048747,df_ax,2025-07-07 07:47:00,
